concepticon_id,concepticon_gloss,semantic_field,ontological_category,semantic_category,lex_wold,lex_ids,wl_mean,wl_cvar,en,do_mean,do_cvar,ins,cd,aoa_self,conc,sens,tax,freq_subtitleus,cd_subtitleus,freq_german,freq_spanish,freq_bbc,freq_cbeebies,freq_cbbc,freq_bnc,cd_bbc,cd_cbeebies,cd_cbbc,known_percentage,prevalence,valence_warriner,arousal_warriner,dominance_warriner,perceptual_max,perceptual_aggregated,action_max,action_aggregated,sensor_max,valence_mohammad,arousal_mohammad,dominance_mohammad
1767,scrape,Basic actions and technology,Action/Process,Verb,0.991224,0.964192,4.411995,0.853217,10.374601,127.22236,0.78774,3.5e-5,96.113913,6.21,4.15,5.596439992,2,4.137198,214.615893,5.669359,0.552875,4.03059,9.061717,7.052095,3.79318,148.481342,50.505051,140.84507,0.995316,2.340189,3.74,4.5,4.41,3.473684,4.708703,3.95,4.138493,3.95,0.365,0.615,0.384
1768,foam,The physical world,Person/Thing,Noun,1,0.960607,8.301514,0.686105,12.458203,96.06846,0.62589,9.7e-5,231.681993,6.15,4.85,4.809464425,9,3.529363,155.183799,2.440974,6.105667,6.940745,14.190991,28.649136,7.249189,156.560473,59.52381,269.050199,1,2.575829,5.25,2.9,5.1,4.052632,4.30091,2.166667,2.871589,4.052632,0.698,0.23,0.204
1773,grave,The body,Person/Thing,Noun,1,0.956107,28.766889,0.860945,19.562706,257.12454,2.30639,2.1e-4,367.546722,7.06,4.73,4.604076072,6,26.293758,970.724191,29.48854,0.817294,15.765407,0.341952,9.77009,22.948742,479.725746,3.607504,151.679307,1,2.575829,2.4,4.54,3.73,3.526316,3.718017,2.571429,2.942986,3.526316,0.153,0.385,0.386
1775,table,The house,Person/Thing,Noun,0.984362,0.929017,85.264604,0.690653,138.255663,256.68872,1.01345,5.03e-4,2548.20528,4.39,4.9,5.523788681,8,105.645613,3180.717587,88.071913,32.06677,126.445503,88.736439,82.274442,212.850105,2458.676333,548.340548,1179.126038,0.994937,2.325873,5.49,3,5.84,4.736842,5.209239,2.45,3.006813,4.736842,0.551,0.17,0.284
1776,shame,Emotions and values,Person/Thing,Noun,0.975132,0.960131,82.940999,1.305185,43.842455,112.22743,0.81407,2.08e-4,824.087808,6.55,2.24,4.19091066,5,41.587666,1672.903368,4.370131,42.186792,52.868647,42.74395,58.106324,21.884544000000002,1678.930934,402.236652,1198.988805,0.992126,2.23237,2.62,5.4,5.21,3.222222,3.409217,3.052632,3.239088,3.222222,0.06,0.67,0.155
1782,guest,Social and political relations,Person/Thing,Noun,0.940926,0.853735,109.614755,0.199257,83.271726,198.7618,2.13126,7e-5,1622.36725,6.21,3.83,4.151406577,6,39.960237,1521.021352,28.0712,9.90368,37.564304,45.821514,54.800655,25.171967,1072.996048,218.253968,720.476706,0.994937,2.325873,6.14,4.15,6.95,3.228571,3.633198,2.421053,2.867874,3.228571,0.719,0.49,0.558
1783,pain,Emotions and values,Person/Thing,Noun,1,0.988985,92.915944,0.669842,124.104534,198.81406,1.7766,0.001521,2231.385346,4.26,3.5,7.297144413,8,97.959444,2827.42681,54.882542,123.507543,70.230425,3.4195159999999998,58.326702,77.328198,1434.155076,28.860029,886.601661,0.997537,2.435363,2,6.27,3.47,4.272727,4.85007,4.15,6.49879,4.272727,0.012,0.765,0.395
1789,age,Time,Person/Thing,Noun,0.807544,0.828781,122.477309,0.617465,184.73156,214.89062,0.90662,3.47e-4,3221.299318,4.38,2.86,5.623638431,4,79.214602,2751.485802,138.702437,113.195216,151.818883,11.113427,89.106159,230.309271,3265.279385,81.168831,1338.028169,0.99763,2.439885,5.78,3.71,4.67,3.8125,4.436194,3.428571,4.490446,3.8125,0.561,0.226,0.498
1791,butterfly,Animals,Person/Thing,Noun,1,0.974039,15.637772,0.66005,27.665602,154.59403,1.89389,1.56e-4,505.487986,3.67,4.93,4.822465967,11,5.529336,205.811138,4.921318,6.730656,10.817647,83.607165,18.217912,6.806652,217.699849,277.777778,234.741784,0.992665,2.248831,7.23,3.2,5.51,4.5625,4.596508,2.35,2.468272,4.5625,0.892,0.327,0.314
1793,bat,Animals,Person/Thing,Noun,1,0.970717,4.864103,1.479631,28.79422,266.68275,2.30158,1.39e-4,417.383566,4.85,5,4.848313765,11,20.646776,618.534008,3.385867,4.759536,19.711716,54.883231,64.203448,11.516517,415.092692,151.515152,489.346334,0.993166,2.264706,4.81,4.57,4.29,4.052632,4.499627,2.608696,2.838202,4.052632,0.324,0.409,0.48
1803,wood,The physical world,Person/Thing,Noun,1,0.989546,50.386142,0.634763,70.567543,469.99644,0.83092,0.001383,1313.26016,4.58,4.85,5.449427806,6,27.019238,830.948712,21.61443,27.331272,60.17626,73.177642,48.409694,77.528393,1279.778151,378.787879,588.660166,0.997555,2.436234,5.82,3.5,6.37,4.263158,4.97019,2.75,3.392664,4.263158,0.494,0.182,0.373
1810,danger,Emotions and values,Person/Thing,Noun,0.923296,0.798502,48.559273,0.544184,28.099686,92.09943,0.44039,5.43e-4,553.84159,4.61,2.68,5.685353625,5,43.685677,1558.441558,76.496973,83.820709,56.373723,13.165136,70.374031,63.419869,1621.940302,95.598846,1090.646443,0.997691,2.442826,2.66,5.84,3.64,4.058824,5.290964,3.05,3.291261,4.058824,0.115,0.923,0.673
1812,try,Cognition,Action/Process,Verb,0.976504,0.913816,456.845563,0.619811,1120.456885,391.97238,1.13057,3.35e-4,10440.818748,3.44,2.22,5.249191097,1,476.758181,7763.59234,182.364373,68.604618,444.515062,950.96739,636.010818,225.43082,6673.362884,4020.562771,5886.601661,0.997487,2.432986,5.64,4,5.94,2.5,2.847762,3.578947,4.953456,3.578947,0.604,0.551,0.556
1819,look,Sense perception,Action/Process,Verb,1,1,608.41776,0.862861,1790.595325,2094.31698,0.6325,5.13e-4,20231.088698,4.05,2.96,5.538191811,0,1947.267467,9125.027515,16.771853,0.576913,1690.463086,4092.647682,2249.838683,572.844,8891.630456,7303.391053,7849.404117,0.995037,2.329619,5.95,3.76,5.88,4.222222,4.222225,4.55,4.556403,4.55,0.719,0.429,0.615
1820,bear,Animals,Person/Thing,Noun,0.711533,0.651271,88.730323,0.60188,184.803907,479.07162,2.40833,4.52e-4,1493.325423,3.58,4.88,5.142326837,12,57.430587,1651.992076,13.937174,27.571653,75.331873,433.936576,172.262112,61.112351,1495.076097,725.108225,1112.314915,0.990741,2.19264,5.33,4.5,3.59,4.315789,4.919243,2.285714,2.568289,4.315789,0.448,0.57,0.475
1828,ask,Speech and language,Action/Process,Verb,1,0.96194,124.072959,0.983353,67.659182,100.62681,0.60624,5.4e-5,1031.148027,8.74,2.59,4.560690076,5,25.587885,1002.641426,81.221438,71.945908,256.108536,384.353594,242.195388,204.431351,4980.893945,2038.239538,3353.1961,0.994805,2.321021,5.85,4.45,5.67,3.611111,3.949097,2.85,3.216395,3.611111,0.625,0.471,0.618
1829,jump,Motion,Action/Process,Verb,1,1,42.922149,0.799444,77.064329,284.03557,1.24626,5.05e-4,2127.855236,2.84,4.52,6.112340096,1,69.842181,2172.57319,30.590915,26.586092,69.501647,326.563775,177.330806,26.573336,1438.740529,1446.608947,1412.062116,1,2.575829,6.44,5.14,5.72,3.944444,4.490661,4.85,5.165183,4.85,0.625,0.865,0.611
1831,meet,Social and political relations,Action/Process,Verb,1,0.974636,67.825255,1.019437,249.684953,292.38006,0.85053,1.29e-4,4945.713438,4.74,3,5.268124408,3,352.289296,6589.258199,192.010157,8.389282,254.165127,348.277701,352.017075,148.671599,5102.735987,2094.155844,4384.254243,0.997567,2.436809,6.09,3.71,5.89,3.058824,3.263936,3.315789,4.81217,3.315789,0.76,0.51,0.58
1833,dinner,Food and drink,Person/Thing,Noun,0.659193,0.596791,91.998351,0.780418,197.001659,139.47614,1.02913,4.26e-4,3819.044794,3.99,4.5,6.928284564,7,202.683501,4357.252917,2.440974,121.175851,10.197938,20.688072,12.561544,15.994577,295.215844,133.477633,247.381726,0.995283,2.338919,6.4,3.85,6.05,4.823529,6.221945,4,4.509409,4.823529,0.823,0.392,0.379
1838,navel,The body,Person/Thing,Noun,1,0.988985,3.417012,0.676871,0.954984,118.61322,1.1461,2.2e-5,29.071492,3.78,5,5.025197129,5,1.254885,46.224961,0.905523,3.148986,0.594921,0.170976,0.367297,1.30654,23.363976,1.803752,7.222824,0.993289,2.268667,4.89,3.36,5.5,3.933333,4.389127,3.35,3.485525,3.933333,0.448,0.261,0.276
1839,cry,Emotions and values,Action/Process,Verb,1,0.998717,116.199419,0.666176,176.006477,725.11074,1.27315,5.45e-4,2758.528627,2.78,4.54,6.596507442,1,65.665768,2092.229804,38.425654,47.90785,36.637219,23.252709,44.295972,34.591698,1005.961089,156.926407,716.865294,1,2.575829,3.22,5.45,2.56,4.0625,5.656833,4.35,4.732958,4.35,0.133,0.627,0.255
1840,build,Basic actions and technology,Action/Process,Verb,1,0.948849,127.061459,0.422688,156.284607,324.6005,1.21656,2.74e-4,1757.342035,4.45,3.71,5.433883907,1,48.097381,1698.217037,45.079276,27.787995,116.351676,160.375299,85.72703,76.16917,2654.9774,761.183261,1410.25641,1,2.575829,6.33,3.38,6.5,3.529412,4.150899,3.947368,4.463523,3.947368,0.771,0.546,0.806
1843,thousand,Quantity,Number,Function word,0.896278,0.749201,141.521552,0.627451,65.474294,219.21536,1.78571,4.4e-5,1728.567191,6.6,3.08,3.362556127,0,69.312777,1984.371561,17.008076,132.233358,22.810263,11.968306,18.144453,109.306816,729.742123,72.150072,308.775731,0.997319,2.425002,6.44,3.5,6,2.411765,2.43968,2.833333,2.864271,2.833333,0.663,0.355,0.48
1844,boat,Motion,Person/Thing,Noun,0.951766,0.874041,28.464424,0.537407,44.754031,283.29498,1.88573,8.84e-4,804.509048,3.84,4.93,4.411237191,10,95.80261,1604.66652,66.339371,40.720471,76.87371,205.683885,81.760226,56.960926,1261.873048,712.481962,798.122066,0.995283,2.338919,6.36,4.05,5.59,3.631579,4.022577,2,2.747867,3.631579,0.516,0.42,0.554
1845,ball,Spatial relations,Person/Thing,Noun,0.948926,0.849665,107.867729,0.424794,140.295857,195.03878,1.67544,0.001035,2662.118066,2.9,5,5.474225174,6,104.978955,2279.330839,55.709324,40.504128,212.079424,420.429488,288.254383,79.804301,2081.140686,1269.84127,1942.939689,0.988636,2.138206,6.14,3.48,5.47,3.823529,4.425086,3.904762,4.261631,3.904762,0.74,0.427,0.317
1847,sick,The body,Property,Adjective,1,0.993932,200.793518,1.136027,230.194594,430.11161,0.95516,0.001307,4607.238208,4.05,3.45,6.188069058,0,165.448716,4257.098833,118.308493,12.932475,57.261147,25.817346,117.020701,47.667634,1496.822936,153.318903,1639.581076,0.997312,2.424664,2.29,4.67,2.84,3.894737,4.561983,3.882353,5.217253,3.894737,0.104,0.431,0.136
1850,cotton,Clothing and grooming,Person/Thing,Noun,0.782144,0.902324,9.384978,0.504696,17.406757,145.90022,0.99264,1.73e-4,312.963512,6,4.97,5.188990141,6,14.195884,380.805635,2.519715,8.773891,12.617283,31.630523,13.369597,25.719871,309.190558,113.636364,187.793427,1,2.575829,6.05,2.48,6.24,3.8,4.673828,3.045455,3.350687,3.8,0.639,0.071,0.24
1853,dove,Animals,Person/Thing,Noun,0.974398,0.902424,5.094071,0.673426,6.612542,129.91299,1.78866,3.7e-5,124.295461,6.63,4.88,4.364592518,13,5.588159,147.479639,5.551247,6.153743,2.880409,2.222685,1.763024,3.276886,73.803961,14.430014,28.891296,1,2.575829,6.9,3.27,6.14,4.588235,5.228805,1.842105,1.89767,4.588235,0.729,0.235,0.437
1856,soft,Sense perception,Property,Adjective,1,0.990583,39.62151,0.602676,58.847282,145.99938,0.71782,9.08e-4,1131.118363,3.95,3.88,5.310890445,0,32.038777,1333.920317,15.708848,25.840913,47.782072,113.185978,56.269841,64.768556,1273.445859,661.976912,884.795955,0.997409,2.429263,7.13,3.04,6.1,4.526316,4.658806,3.388889,3.651315,4.526316,0.76,0.179,0.232
1857,crocodile,Animals,Person/Thing,Noun,0.891885,0.80731,5.136405,0.575948,5.454985,151.54239,1.45024,9.6e-5,103.826758,4.78,4.96,5.306982033,12,2.274479,78.142197,2.440974,3.34129,8.869281,73.519593,33.423992,2.739519,147.171212,243.506494,263.633081,1,2.575829,3.15,6.48,3.47,3.421053,3.509304,2.25,2.304873,3.421053,0.344,0.708,0.61
1858,fisherman,Warfare and hunting,Person/Thing,Noun,0.872736,0.853908,9.681522,0.548554,11.546627,110.37537,0.72913,1.2e-5,216.256304,5.16,4.73,4.618931881,6,4.352882,160.686771,8.425297,4.639345,5.626961,18.636362,3.819885,3.866937,138.000306,37.878788,61.394005,0.997549,2.435945,5.42,4.06,5.47,3.894737,4.044953,2.761905,3.186685,3.894737,0.656,0.461,0.546
1862,donkey,Animals,Person/Thing,Noun,0.868389,0.769466,8.909405,1.055152,6.93087,172.72173,1.60377,9.9e-5,126.668644,6,5,5.584472353,15,5.372475,179.396874,12.008017,9.495033,9.751747,35.050039,23.580443,5.795137,212.896041,138.888889,229.324666,0.997636,2.440158,6.29,2.9,5.12,4.5,5.482727,1.809524,2.106468,4.5,0.406,0.367,0.245
1869,buy,Possession,Action/Process,Verb,1,0.97655,479.6646,0.511563,459.79594,415.46846,1.11155,3.28e-4,5846.336399,5.56,3.35,4.674218268,1,192.448346,4718.247854,107.442222,112.858683,232.916532,114.553785,145.522919,132.118581,3423.368343,591.630592,1805.706031,0.99187,2.224757,6.82,4.29,6.78,3.555556,3.846501,2.777778,3.562486,3.555556,0.771,0.769,0.612
1871,camel,Animals,Person/Thing,Noun,0.767255,0.511968,3.960985,0.978697,4.152734,279.97652,3.4967,8.3e-5,98.487096,5.11,4.93,4.639654878,13,5.039147,152.982611,3.149644,5.648944,6.246671,29.749789,19.613639,4.425377,126.864205,73.953824,187.793427,0.99734,2.426007,5.29,3.1,5.21,4.157895,4.302712,2.157895,2.724223,4.157895,0.54,0.282,0.314
1886,armpit,The body,Person/Thing,Noun,1,0.967061,4.944792,1.566771,1.953377,109.39975,1.08485,2.1e-5,39.454168,6,4.8,5.814848949,7,1.274492,52.828527,0.314964,0.096152,0.976662,0.683903,3.893344,0.895612,34.281722,7.215007,88.479596,0.995434,2.344725,4.1,3.57,5.24,3.578947,4.682879,4.4,4.545576,4.4,0.283,0.439,0.25
1887,cheap,Possession,Property,Adjective,0.974439,0.921021,96.804975,0.320069,74.517704,89.825,0.42677,3.63e-4,1068.822308,7.11,2.22,3.83878828,0,36.254406,1436.275589,11.653682,17.788163,44.54471,5.30025,20.348232,41.419423,1220.385615,52.308802,384.615385,0.993318,2.269641,5.24,4.47,5.89,2.8125,2.938009,3.105263,3.148422,3.105263,0.612,0.471,0.272
1890,believe,Cognition,Action/Process,Verb,1,0.953827,239.803169,0.922473,422.725191,216.57818,0.96548,7.7e-5,6760.90181,5.78,1.55,4.138480749,3,625.148307,8158.705701,297.32637,254.058237,363.531439,141.909913,398.810664,223.239204,5968.949931,1103.896104,4799.566631,1,2.575829,7.05,3.33,6.56,2.277778,2.827862,3.6,3.640942,3.6,0.781,0.37,0.682
1895,clothes,Clothing and grooming,Person/Thing,Noun,1,0.992179,55.416747,0.765522,31.745989,495.3149,0.7081,0.001261,2196.974192,3.11,4.76,7.377180434,7,101.155478,3071.75875,23.858551,166.75201,54.598875,121.050865,89.914211,77.191222,1383.278381,609.66811,1180.931744,0.991477,2.213329,6.77,3.14,5.47,4.052632,5.028545,4.368421,6.134864,4.368421,0.833,0.27,0.414
1897,help,Social and political relations,Action/Process,Verb,1,0.983172,361.332311,0.531123,788.252618,680.46894,1.11798,9.81e-4,12332.542272,3.65,2.56,5.4820127340000004,1,921.124648,8525.20361,505.832786,166.655858,558.254043,1858.164975,824.948196,400.148924,7134.965172,5582.611833,6345.250993,1,2.575829,6.95,4.29,6.89,3.153846,3.964432,3.380952,4.679039,3.380952,0.673,0.471,0.46
1899,mad,Cognition,Property,Adjective,1,0.961427,150.150042,0.672031,261.75248,115.90439,0.65849,9.95e-4,5138.237912,5.22,2.37,5.599587093,0,113.42982,3264.362756,247.798222,236.94314,53.503229,15.729773,88.151188,33.200865,1551.19331,119.047619,1513.181654,0.997669,2.441772,2.47,5.59,4.9,3.555556,4.762395,3.95,4.072915,3.95,0.219,0.873,0.277
1901,shovel,Agriculture and vegetation,Person/Thing,Noun,0.927306,0.820649,4.759289,0.966162,6.366561,102.22753,0.52632,1.25e-4,80.391575,6.28,4.97,6.064823618,9,6.862651,278.450363,3.425238,6.466238,3.544738,4.616347,6.905176,2.160006,112.671136,37.878788,120.982304,1,2.575829,4.8,3.5,6.42,4,4.731243,4.55,4.893336,4.55,0.427,0.308,0.267
1905,eagle,Animals,Person/Thing,Noun,0.950295,0.723318,8.828706,0.56421,21.733125,258.95345,3.30632,8.4e-5,420.94334,5.83,5,4.692151062,11,11.509646,308.16641,6.614252,4.495117,12.899871,21.371975,36.215446,13.571157,258.968928,64.935065,260.021668,0.994885,2.323956,6.47,4.57,5.09,4.136364,4.375021,2.636364,2.694468,4.136364,0.604,0.594,0.679
1906,sour,Sense perception,Property,Adjective,0.974618,0.993284,23.226082,0.524375,34.842453,156.7304,1.37606,3.32e-4,628.596856,4.89,4.25,5.684968884,0,5.843057,276.249175,69.174051,10.216175,10.292133,3.761468,8.080526,52.356426,248.924602,5.411255,115.565186,0.997199,2.419398,3.95,4.95,4.34,4.125,4.367722,4.611111,4.647905,4.611111,0.276,0.594,0.373
1909,shake,Motion,Action/Process,Verb,1,0.970704,20.889516,0.751581,63.390692,170.59,0.89696,2.51e-4,856.422427,5.26,4.07,5.729448226,1,39.646516,1427.470834,5.472506,2.620148,37.618838,146.868211,44.295972,16.563555,994.388279,577.200577,697.002528,0.997701,2.443347,4.59,5.2,6.37,2.888889,4.160917,4.05,4.877549,4.05,0.439,0.689,0.539
1913,press,Basic actions and technology,Action/Process,Verb,1,0.935384,59.665654,0.877303,112.456621,126.83426,1.29498,1e-4,1738.653219,6.4,3.9,5.480280439,1,60.214862,1853.400836,23.464846,5.793172,78.068509,84.63302,60.75086,138.198207,1819.114789,553.751804,933.550018,0.997555,2.436234,5.39,2.8,4.78,3.789474,4.236961,4.1,4.456882,4.1,0.552,0.52,0.491
1917,tie,Basic actions and technology,Action/Process,Verb,1,0.989205,25.044478,0.886865,74.228315,222.76561,0.84391,3.09e-4,889.350341,4.74,4.81,5.494638785,3,44.450372,1626.678406,7.007957,4.879726,3.024182,0.170976,0.734593,7.818166,115.07304,1.803752,16.251354,0.997297,2.423982,5.33,3.1,5.17,4.411765,5.096015,3.105263,3.225212,4.411765,0.663,0.464,0.431
1923,rough,Sense perception,Property,Adjective,0.963358,0.90859,9.6029890000000009,1.275151,35.233128,113.43617,1.30057,3.2e-4,686.73984,6.21,3.83,5.109546564,0,37.411253,1595.861765,1.023634,1.298055,28.729727,18.465386,23.286605,37.162632,900.932375,142.496392,469.483568,0.997658,2.441238,3.68,5.43,4.88,3.470588,3.838696,3.7,4.251222,3.7,0.406,0.794,0.632
1926,ointment,Clothing and grooming,Person/Thing,Noun,0.967385,0.743477,3.514987,0.557169,1.577171,98.83383,0.82089,4.5e-5,32.927915,7.9,4.5,5.371712157,7,1.647036,70.438037,1.41734,1.105751,0.91717,0.341952,0.440756,1.137954,31.224753,3.607504,10.834236,0.997361,2.427,4.81,2.86,5,3.842105,4.980034,2.857143,3.157972,3.842105,0.438,0.271,0.398
1927,bamboo,Agriculture and vegetation,Person/Thing,Noun,0.829307,0.829391,3.692152,1.203576,4.847268,469.24368,2.25516,2.3e-5,84.841293,9.28,4.86,5.199523806,7,1.588214,67.136254,2.755938,1.754778,4.442077,13.678063999999999,10.725061,3.066154,90.617289,37.878788,97.508126,0.997555,2.436234,6.33,3.2,5.6,4.088235,4.767398,2.612903,3.181915,4.088235,0.646,0.222,0.356
1929,study,Cognition,Action/Process,Verb,1,0.848512,204.713251,0.839301,175.963069,268.80105,1.83878,8.71e-4,2437.852269,6.58,3.7,5.14832351,1,49.058152,1562.843936,13.543468,35.960935,40.766962,3.590492,20.348232,233.79689,1062.296657,28.860029,364.752618,0.995037,2.329619,5.78,2.55,5.33,3.176471,3.360091,4.457143,4.618598,4.457143,0.653,0.361,0.768
1936,deer,Animals,Person/Thing,Noun,0.787689,0.940371,7.194009,0.616545,11.445341,322.00069,2.51484,3.29e-4,203.797093,5.17,4.86,4.533987308,14,8.725371,270.746203,4.960689,3.2211,3.896733,18.807338,5.656368,1.591028,61.576086,54.112554,63.199711,0.990148,2.176641,6.89,3.95,4.89,4.368421,4.509707,1.055556,1.142004,4.368421,0.583,0.375,0.292
1939,swear,Law,Action/Process,Verb,0.763774,0.571086,12.572131,1.223512,56.561108,122.50988,0.93488,1.04e-4,1038.860872,7.21,2.45,5.4517791,6,88.175264,2841.734537,9.567043,4.83165,18.016191,1.538782,19.319802,9.398658,527.545472,10.822511,352.112676,0.9925,2.243727,3.44,5.05,4.11,4.8125,4.827314,3.47619,3.672859,4.8125,0.601,0.577,0.658
1941,soldier,Warfare and hunting,Person/Thing,Noun,0.984621,0.875926,29.91866,0.38067,32.107725,151.85841,0.934,3.38e-4,598.338772,6.94,4.72,5.187642197,8,38.940644,914.593881,36.299644,54.374088,23.117639,15.387822,15.867214,19.102878,558.11516,50.505051,240.158902,0.995074,2.330994,5.45,5.9,5.84,3.947368,4.208576,2.95,4.022068,3.947368,0.392,0.708,0.768
1970,canoe,Motion,Person/Thing,Noun,0.745905,0.749377,2.378336,2.314124,2.691319,496.71009,2.2843,4.9e-5,45.980421,6.63,4.86,5.34909445,12,3.588186,84.745763,1.102375,2.235539,3.158039,5.129274,5.876746,4.225182,63.322925,18.037518,48.754063,0.985816,2.073938,5.76,3.7,6.15,4.222222,4.781333,3.2,3.523539,4.222222,0.542,0.3,0.418
2001,painting,Basic actions and technology,Action/Process,Verb,0.976504,0.841661,70.707644,0.718318,145.056308,98.15612,0.50802,4.13e-4,1218.332839,4.45,4.79,5.503702628,2,40.430819,1491.305305,14.212767,6.754694,73.69584,296.472034,128.553815,77.960394,1695.962618,681.818182,1209.823041,1,2.575829,6.18,3.6,6.37,4.0625,4.319603,4.055556,4.430451,4.0625,0.704,0.449,0.481
2003,flow,Motion,Action/Process,Verb,1,0.934047,32.085407,0.64573,43.582005,124.56324,0.60847,1.38e-4,804.509048,7.4,3.72,4.881928512,1,13.764517,533.788246,6.811105,1.778816,20.777616,10.771475,16.381429,55.264531,666.419198,64.935065,287.107259,1,2.575829,5.68,3.71,5.4,3.628571,4.047527,2.848485,3.685102,3.628571,0.696,0.316,0.464
2008,rescue,Possession,Action/Process,Verb,0.916977,0.897053,109.076801,0.467578,233.855367,130.12166,0.62801,2.4e-4,3026.698309,5.44,3.17,5.427081605,1,25.431024,844.155844,159.253862,77.4987,47.439993,89.93327,72.210514,24.44494,991.33131,512.265512,843.264717,0.986772,2.094781,7.04,5,5.94,3.6,4.161289,3.4,4.444364,3.6,0.806,0.926,0.85
2009,dog,Animals,Person/Thing,Noun,1,1,116.50145,0.466584,223.032213,2061.57824,2.24239,0.001951,3962.029071,2.8,4.85,6.856526698,8,192.860106,3356.812679,133.466154,166.199134,147.148754,267.064197,383.751503,85.135827,1908.421949,793.650794,2258.938245,0.997613,2.43906,7,5.43,5.73,4.588235,6.259776,3.631579,4.255255,4.588235,0.704,0.5,0.407
2017,mix,Food and drink,Action/Process,Verb,1,0.977278,54.790195,0.751651,171.810334,183.20479,0.95816,2.35e-4,2554.138238,5.11,3.82,5.602711387,4,16.372325,746.20295,4.29139,1.634588,50.543497,142.593816,61.558913,28.311877,1298.556674,575.396825,973.275551,1,2.575829,5.71,2.86,5.56,3.111111,3.394513,3.095238,3.358364,3.111111,0.542,0.49,0.472
2022,admit,Speech and language,Action/Process,Verb,0.885129,0.809365,97.973768,0.381911,117.260481,96.68027,0.62668,8.2e-5,1683.773361,7.11,2.57,4.959069076,3,59.214876,2339.863526,18.661639,23.89383,30.157537,8.890742,33.791289,39.607126,1097.015088,88.383838,709.64247,0.994764,2.319527,5.56,3.35,4.56,2.95,3.128505,2.857143,3.339587,2.95,0.538,0.423,0.667
